backbone,direction,source,target,attribute,split_index,scheme,confidence_fraction,round,auroc,source_auroc,target_local_auroc,best_C,n_target_unlabelled,n_target_labelled,coordinate_space
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,1,confident_self_training,0.5,7,0.4409438471913678,0.5314582672167566,0.8550534552523009,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,1,confident_self_training,0.5,8,0.4361313868613139,0.5314582672167566,0.8550534552523009,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,1,confident_self_training,0.5,9,0.43163876547127894,0.5314582672167566,0.8550534552523009,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,1,confident_self_training,0.5,10,0.42583455649000324,0.5314582672167566,0.8550534552523009,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,self_training,1.0,0,0.562424241292737,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,self_training,1.0,1,0.5664590852805587,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,self_training,1.0,2,0.565863517407058,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,self_training,1.0,3,0.5657472976574487,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,self_training,1.0,4,0.5655570403263862,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,self_training,1.0,5,0.5649534794279375,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,self_training,1.0,6,0.5646921016778118,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,self_training,1.0,7,0.5646208062290052,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,self_training,1.0,8,0.5642338738096228,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,self_training,1.0,9,0.563886731485237,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,self_training,1.0,10,0.5634660766686286,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,confident_self_training,0.5,0,0.562424241292737,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,confident_self_training,0.5,1,0.5583709608386118,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,confident_self_training,0.5,2,0.547290061157726,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,confident_self_training,0.5,3,0.5325146336534121,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,confident_self_training,0.5,4,0.520842075096628,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,confident_self_training,0.5,5,0.5142512717661154,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,confident_self_training,0.5,6,0.5113525458426236,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,confident_self_training,0.5,7,0.5107152625469488,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,confident_self_training,0.5,8,0.5094613494653192,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,confident_self_training,0.5,9,0.508502594874289,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,1,confident_self_training,0.5,10,0.5078369567601855,0.562424241292737,0.738707606045854,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,self_training,1.0,0,0.5075416375507031,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,self_training,1.0,1,0.501858597720065,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,self_training,1.0,2,0.497946549293154,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,self_training,1.0,3,0.49316489834566196,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,self_training,1.0,4,0.4884317022191533,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,self_training,1.0,5,0.4841377005900376,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,self_training,1.0,6,0.48136130395412013,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,self_training,1.0,7,0.47845026752229697,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,self_training,1.0,8,0.4759695099008059,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,self_training,1.0,9,0.47483140306554916,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,self_training,1.0,10,0.47367598170759445,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,confident_self_training,0.5,0,0.5075416375507031,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,confident_self_training,0.5,1,0.49909654371115864,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,confident_self_training,0.5,2,0.4928289449201775,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,confident_self_training,0.5,3,0.48573619283106406,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,confident_self_training,0.5,4,0.4791349664460055,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,confident_self_training,0.5,5,0.48079599770931447,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,confident_self_training,0.5,6,0.4825520004217508,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,confident_self_training,0.5,7,0.48685401324793565,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,confident_self_training,0.5,8,0.4914233674730927,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,confident_self_training,0.5,9,0.49808609917758595,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,1,confident_self_training,0.5,10,0.5042421872738775,0.5075416375507031,0.8960560101550968,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,self_training,1.0,0,0.5554002264379607,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,self_training,1.0,1,0.5519558180204219,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,self_training,1.0,2,0.5505153324013586,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,self_training,1.0,3,0.5466377152090831,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,self_training,1.0,4,0.5457314318214437,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,self_training,1.0,5,0.5397940796572601,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,self_training,1.0,6,0.5376200626159431,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,self_training,1.0,7,0.5350819375860437,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,self_training,1.0,8,0.5345503930771643,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,self_training,1.0,9,0.5344042183372224,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,self_training,1.0,10,0.533070041619935,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,confident_self_training,0.5,0,0.5554002264379607,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,confident_self_training,0.5,1,0.5433022734158646,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,confident_self_training,0.5,2,0.5426511313924871,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,confident_self_training,0.5,3,0.5414259212995199,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,confident_self_training,0.5,4,0.5360785835401928,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,confident_self_training,0.5,5,0.5374552838181905,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,confident_self_training,0.5,6,0.5357410527770543,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,confident_self_training,0.5,7,0.5353556830081168,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,confident_self_training,0.5,8,0.5359244356326177,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,confident_self_training,0.5,9,0.5355284349735024,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,2,confident_self_training,0.5,10,0.533282659423487,0.5554002264379607,0.7212633749887045,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,self_training,1.0,0,0.5470485560139637,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,self_training,1.0,1,0.5493568509996826,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,self_training,1.0,2,0.5502940534750873,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,self_training,1.0,3,0.5471824420818788,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,self_training,1.0,4,0.5489874246271026,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,self_training,1.0,5,0.5507973659155824,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,self_training,1.0,6,0.5532544231989844,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,self_training,1.0,7,0.5519626705807681,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,self_training,1.0,8,0.5531056609013012,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,self_training,1.0,9,0.5517296096477309,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,self_training,1.0,10,0.5515882854649318,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,confident_self_training,0.5,0,0.5470485560139637,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,confident_self_training,0.5,1,0.5107778284671532,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,confident_self_training,0.5,2,0.5039298040304665,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,confident_self_training,0.5,3,0.48960647413519515,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,confident_self_training,0.5,4,0.48040552602348463,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,confident_self_training,0.5,5,0.46972439304982544,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,confident_self_training,0.5,6,0.4622689225642652,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,confident_self_training,0.5,7,0.45135720802919704,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,confident_self_training,0.5,8,0.44597697159631855,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,confident_self_training,0.5,9,0.4413851753411615,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,2,confident_self_training,0.5,10,0.43219662408759124,0.5470485560139637,0.8538137694382735,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,self_training,1.0,0,0.5563355982960038,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,self_training,1.0,1,0.5562613273415596,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,self_training,1.0,2,0.556894701639632,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,self_training,1.0,3,0.556820080625701,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,self_training,1.0,4,0.5567285400699091,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,self_training,1.0,5,0.5569208394146445,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,self_training,1.0,6,0.5567020522354099,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,self_training,1.0,7,0.556048782889839,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,self_training,1.0,8,0.5557522825045402,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,self_training,1.0,9,0.5553488389460316,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,self_training,1.0,10,0.555160040196164,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,confident_self_training,0.5,0,0.5563355982960038,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,confident_self_training,0.5,1,0.5493890761836795,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,confident_self_training,0.5,2,0.5363640044564907,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,confident_self_training,0.5,3,0.5279955407088844,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,confident_self_training,0.5,4,0.5245059727149634,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,confident_self_training,0.5,5,0.520768329231414,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,confident_self_training,0.5,6,0.519216632213034,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,confident_self_training,0.5,7,0.5181102108618325,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,confident_self_training,0.5,8,0.5172517483137635,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,confident_self_training,0.5,9,0.516433134203939,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,2,confident_self_training,0.5,10,0.5148375630632165,0.5563355982960038,0.7395738865891277,0.1,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,self_training,1.0,0,0.5056593938779983,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,self_training,1.0,1,0.5043526642657196,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,self_training,1.0,2,0.5043875517368275,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,self_training,1.0,3,0.5026927959181141,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,self_training,1.0,4,0.5037770209924375,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,self_training,1.0,5,0.50386255990308,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,self_training,1.0,6,0.5030260358736236,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,self_training,1.0,7,0.5027093351636766,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,self_training,1.0,8,0.5039930648875951,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,self_training,1.0,9,0.5038341330747698,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,self_training,1.0,10,0.5043487878800409,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,confident_self_training,0.5,0,0.5056593938779983,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,confident_self_training,0.5,1,0.5010927531228163,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,confident_self_training,0.5,2,0.4923471101803192,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,confident_self_training,0.5,3,0.49048722033169456,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,confident_self_training,0.5,4,0.4863256618799333,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,confident_self_training,0.5,5,0.48041391529425387,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,confident_self_training,0.5,6,0.47005207794946435,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,confident_self_training,0.5,7,0.4608004374630451,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,confident_self_training,0.5,8,0.45231102361390785,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,confident_self_training,0.5,9,0.44340412302717813,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,2,confident_self_training,0.5,10,0.43713665344905295,0.5056593938779983,0.9049820342445078,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,self_training,1.0,0,0.589783182994828,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,self_training,1.0,1,0.5971344435526308,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,self_training,1.0,2,0.596794255066948,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
