backbone,control_index,best_C,n_images,n_events,prevalence,auroc,auprc,brier,ece,calibration_intercept,calibration_slope,threshold,sensitivity,specificity,ppv,fpr,fnr,sex_age_sensitivity_gap,sex_age_ece_gap,analysis_unit,fairness_analysis_unit,patient_outcome_aggregation,patient_score_aggregation
convnext_tiny,132,0.01,4884.0,862.0,0.17649467649467648,0.7479668090006126,0.5276574803549178,0.14731188817433347,0.14589689027796138,1.049465717964061,0.5614425592780659,0.01618033407232407,0.5881670533642691,0.8264545002486325,0.420746887966805,0.17354549975136746,0.4118329466357309,0.23863636363636365,0.16389671956908713,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,133,0.01,4884.0,862.0,0.17649467649467648,0.7487106875064178,0.5289707149932054,0.1473661363191069,0.14598751403004817,1.0657942405927618,0.5657710987294792,0.016162733351578286,0.5939675174013921,0.8262058677274987,0.4227910817506193,0.1737941322725013,0.4060324825986079,0.21590909090909094,0.14878355442358882,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,134,0.01,4884.0,862.0,0.17649467649467648,0.748312644723164,0.5288478565947144,0.14717613368966476,0.14574083360025217,1.0611400009560652,0.5665169222702495,0.016312551702390005,0.5893271461716937,0.8242168075584286,0.4181069958847737,0.17578319244157137,0.4106728538283063,0.21590909090909094,0.1635776940718962,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,135,0.01,4884.0,862.0,0.17649467649467648,0.7481129022395387,0.5281221068008193,0.14696855367745973,0.14538657680714412,1.03581384209323,0.5621153108368245,0.016270317411912975,0.5928074245939675,0.8212332173048235,0.41544715447154473,0.17876678269517654,0.4071925754060325,0.21590909090909094,0.1461123987207554,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,136,0.01,4884.0,862.0,0.17649467649467648,0.7476185215652658,0.528117944701209,0.14755309373207234,0.14625560599534743,1.0596598552797838,0.5627635167284751,0.016105613930548764,0.58584686774942,0.8269517652909001,0.42048293089092426,0.1730482347090999,0.41415313225058004,0.23863636363636365,0.1499436449588315,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,137,0.01,4884.0,862.0,0.17649467649467648,0.7478189851408897,0.5278560912859689,0.14752005041505253,0.14620335498525883,1.0581302446714833,0.5617911991399468,0.016102668285105853,0.5846867749419954,0.8279462953754351,0.4214046822742475,0.17205370462456493,0.4153132250580046,0.23863636363636365,0.14905976550646363,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,138,0.01,4884.0,862.0,0.17649467649467648,0.7481597732194508,0.5282198911996715,0.1474571517945786,0.146114276282383,1.062898875127973,0.5641036442242595,0.016349149505100354,0.58584686774942,0.830183988065639,0.42508417508417506,0.16981601193436102,0.41415313225058004,0.26388888888888884,0.16485081063716006,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,139,0.01,4884.0,862.0,0.17649467649467648,0.7480410814764733,0.5281778798669117,0.1476913563336928,0.14647043280510524,1.0679563528117642,0.5624672370847634,0.016450882423477215,0.5812064965197216,0.8359025360517156,0.4315245478036176,0.1640974639482844,0.41879350348027844,0.26388888888888884,0.15096983034040135,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,140,0.01,4884.0,862.0,0.17649467649467648,0.7481466493450755,0.5274597741020173,0.14742671664608803,0.14609413864379234,1.0540965439438792,0.5603564210983158,0.01609024985870229,0.58584686774942,0.8281949278965689,0.4222408026755853,0.1718050721034311,0.41415313225058004,0.23863636363636365,0.14902859843185004,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,141,0.01,4884.0,862.0,0.17649467649467648,0.7483071644239743,0.5286836606320177,0.147300352135307,0.14592497097019422,1.061927946680658,0.5649512495715029,0.016121081400889897,0.58584686774942,0.8257086026852313,0.4187396351575456,0.17429139731476873,0.41415313225058004,0.23863636363636365,0.16428476175177348,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,142,0.01,4884.0,862.0,0.17649467649467648,0.7487425597727579,0.5286297708092563,0.14746954859289615,0.14618897889482563,1.0687094054286028,0.5639319703271727,0.016451996855663464,0.5835266821345708,0.8311785181501741,0.42554991539763115,0.16882148184982593,0.4164733178654292,0.26388888888888884,0.14929741371065208,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,143,0.01,4884.0,862.0,0.17649467649467648,0.7482814935488226,0.5283438857975287,0.14759999474910993,0.14629868602046767,1.0702363869409868,0.5650109685711677,0.01616063082415219,0.5870069605568445,0.8279462953754351,0.42237061769616024,0.17205370462456493,0.41299303944315546,0.23863636363636365,0.15005116472190233,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,144,0.01,4884.0,862.0,0.17649467649467648,0.7482402470864998,0.5286503341231151,0.14730737678914965,0.14594111588684353,1.0569432650125956,0.563274856522711,0.01612726205018676,0.5870069605568445,0.8247140726006962,0.41783649876135426,0.17528592739930382,0.41299303944315546,0.23863636363636365,0.1640921096172379,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,145,0.01,4884.0,862.0,0.17649467649467648,0.748495080998822,0.5284719322153122,0.14761222455913092,0.1463763905261112,1.0724438324405896,0.5642325772496469,0.016143706941100643,0.58584686774942,0.830183988065639,0.42508417508417506,0.16981601193436102,0.41415313225058004,0.23863636363636365,0.14990284839406048,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,146,0.01,4884.0,862.0,0.17649467649467648,0.748359659921476,0.5288923520183937,0.14738336685843254,0.14606304003942452,1.0655483468709768,0.5648439842216927,0.016156520305682497,0.5881670533642691,0.8279462953754351,0.42285237698081735,0.17205370462456493,0.4118329466357309,0.23863636363636365,0.14881583708465418,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,147,0.01,4884.0,862.0,0.17649467649467648,0.7495948905151595,0.5314030296561658,0.1473140560701409,0.14615976224410615,1.0958827619741094,0.57136863699144,0.016579121079409596,0.5870069605568445,0.834410740924913,0.431740614334471,0.16558925907508704,0.41299303944315546,0.21590909090909094,0.16664803454585875,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,148,0.01,4884.0,862.0,0.17649467649467648,0.7482253925913277,0.5282650349994072,0.14739523218826342,0.1460377820203195,1.0591425211898429,0.5634651311397243,0.0163102152188998,0.5823665893271461,0.8286921929388364,0.42149454240134343,0.17130780706116355,0.41763341067285387,0.23863636363636365,0.16422097790533052,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,149,0.01,4884.0,862.0,0.17649467649467648,0.7481583310354535,0.5276812047861332,0.1475372168393982,0.14618452108202823,1.0653243446821044,0.5642319237338024,0.016072630262538953,0.5870069605568445,0.8269517652909001,0.4209650582362729,0.1730482347090999,0.41299303944315546,0.23863636363636365,0.14886018217731356,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,150,0.01,4884.0,862.0,0.17649467649467648,0.7491981456975035,0.5304061870629654,0.1471653819153533,0.1458634058171691,1.0746957466294873,0.5688566058368572,0.015695097309238328,0.5893271461716937,0.8172550969666832,0.4086886564762671,0.1827449030333168,0.4106728538283063,0.21590909090909094,0.16493009331074135,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,151,0.01,4884.0,862.0,0.17649467649467648,0.7492921760941275,0.5304959915529727,0.14713231627972984,0.14581592750894248,1.0760083955119235,0.5691364126382349,0.01650248018726424,0.5881670533642691,0.8281949278965689,0.42320534223706174,0.1718050721034311,0.4118329466357309,0.23863636363636365,0.1636056411584279,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,152,0.01,4884.0,862.0,0.17649467649467648,0.7460309654210426,0.5259046560223242,0.14747993589007252,0.14604193711579352,1.023461826815927,0.5552955719565548,0.016357920644858796,0.5812064965197216,0.8262058677274987,0.4175,0.1737941322725013,0.41879350348027844,0.23863636363636365,0.1489213721392228,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,153,0.01,4884.0,862.0,0.17649467649467648,0.7482111149697546,0.5283780568442876,0.14721205009507166,0.1457877193179926,1.055373289306042,0.5643856907001554,0.016249420315238797,0.5893271461716937,0.8239681750372949,0.41776315789473684,0.17603182496270509,0.4106728538283063,0.21590909090909094,0.16402647126475078,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,154,0.01,4884.0,862.0,0.17649467649467648,0.7482364974081068,0.5288119448082569,0.1473644688622982,0.14604648800352904,1.0627591209710185,0.5641789998765786,0.01583855892915067,0.5916473317865429,0.821730482347091,0.4156479217603912,0.178269517652909,0.40835266821345706,0.21590909090909094,0.14864829819572617,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,155,0.01,4884.0,862.0,0.17649467649467648,0.7477297139514573,0.5279726129113792,0.14777181734087916,0.1465600660553992,1.0702013266818284,0.5633075550474025,0.01614021521641957,0.58584686774942,0.8304326205867727,0.42544229149115415,0.1695673794132273,0.41415313225058004,0.23863636363636365,0.1666053178443913,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,156,0.01,4884.0,862.0,0.17649467649467648,0.7475886683565217,0.5272431667994578,0.14710319184021584,0.14556949787571916,1.0380537295644194,0.5615748030855001,0.016105530747432904,0.5916473317865429,0.8224763799104923,0.4166666666666667,0.17752362008950773,0.40835266821345706,0.21590909090909094,0.16279324902755038,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,157,0.01,4884.0,862.0,0.17649467649467648,0.74830947191837,0.5286179613110196,0.1473838246521067,0.14598644132558317,1.0683004011480368,0.5667793443016238,0.016073145529334774,0.5870069605568445,0.8242168075584286,0.4171475680131904,0.17578319244157137,0.41299303944315546,0.23863636363636365,0.14872633281901876,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,158,0.01,4884.0,862.0,0.17649467649467648,0.7482428430176951,0.5282459366191419,0.14752801475723473,0.1461925594279847,1.0654166455929466,0.5642239741524928,0.016218540380767327,0.58584686774942,0.8299353555445053,0.4247266610597141,0.17006464445549474,0.41415313225058004,0.23863636363636365,0.14942184729971592,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,159,0.01,4884.0,862.0,0.17649467649467648,0.7481824155082083,0.5282501902873453,0.14751500583151603,0.14621864282423944,1.0639124971469982,0.5631827355920771,0.016099984301089994,0.58584686774942,0.8284435604177026,0.4225941422594142,0.17155643958229738,0.41415313225058004,0.23863636363636365,0.14928944798825092,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,160,0.01,4884.0,862.0,0.17649467649467648,0.7477351942506469,0.5280002410245888,0.14757920427640042,0.14632682957306292,1.0603101153302101,0.5617177231538668,0.01607194526305274,0.5846867749419954,0.8274490303331675,0.42070116861435725,0.17255096966683248,0.4153132250580046,0.23863636363636365,0.15087544066389,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,161,0.01,4884.0,862.0,0.17649467649467648,0.7476410196356236,0.5275660351191418,0.1475829866603941,0.14626077677965627,1.0592331590734239,0.5625009546743587,0.016163577937077157,0.5870069605568445,0.8284435604177026,0.4230769230769231,0.17155643958229738,0.41299303944315546,0.23863636363636365,0.16550484263764148,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,162,0.01,4884.0,862.0,0.17649467649467648,0.7480788666972025,0.5288035085317662,0.14762062041141952,0.14637136667991688,1.0731210529928354,0.5656363072827691,0.016243551619088328,0.5812064965197216,0.8291894579811039,0.4217171717171717,0.17081054201889612,0.41879350348027844,0.23863636363636365,0.16724243265762412,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,163,0.01,4884.0,862.0,0.17649467649467648,0.7492177593998669,0.529472900917487,0.14764451634679224,0.14642470440284125,1.0886941630111115,0.5677567162326126,0.016338443147513208,0.5846867749419954,0.8329189457981104,0.42857142857142855,0.16708105420188957,0.4153132250580046,0.23863636363636365,0.1530695159718244,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,164,0.01,4884.0,862.0,0.17649467649467648,0.7482728404448388,0.5288525423591245,0.1475310891288374,0.14626076764447163,1.072478388348517,0.5660941565971168,0.016111242730911537,0.5904872389791184,0.8267031327697663,0.42205638474295193,0.17329686723023374,0.40951276102088163,0.21590909090909094,0.16658001220459023,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,165,0.01,4884.0,862.0,0.17649467649467648,0.7483709089566548,0.5283589021279856,0.14747694531188046,0.14614106866705728,1.0633216272217654,0.5635828035582104,0.016135236510969916,0.5870069605568445,0.8279462953754351,0.42237061769616024,0.17205370462456493,0.41299303944315546,0.23863636363636365,0.14963247122038126,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,166,0.01,4884.0,862.0,0.17649467649467648,0.748211403406554,0.5282691142088515,0.1473780591749046,0.14601381449717432,1.0607104823888456,0.5638566957449183,0.01620640848896013,0.5835266821345708,0.8286921929388364,0.42197986577181207,0.17130780706116355,0.4164733178654292,0.23863636363636365,0.14836990444055748,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,167,0.01,4884.0,862.0,0.17649467649467648,0.7489085551508466,0.5294214355561789,0.14735044549765136,0.1460388098222968,1.0729074513235297,0.5667184276220276,0.016228709900158136,0.5870069605568445,0.8296867230233714,0.4248530646515533,0.17031327697662857,0.41299303944315546,0.23863636363636365,0.16447124662184692,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,168,0.01,4884.0,862.0,0.17649467649467648,0.7482561111104702,0.5284809208738337,0.14735007625272467,0.1460064052388227,1.0609978901394386,0.5638303700687015,0.016157914496471568,0.5881670533642691,0.8274490303331675,0.4221482098251457,0.17255096966683248,0.4118329466357309,0.23863636363636365,0.1643637816698908,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,169,0.01,4884.0,862.0,0.17649467649467648,0.7479121502271151,0.527536019820878,0.1473714799121154,0.14596226641854892,1.0507725055749972,0.5616363450934061,0.016093948519221902,0.5881670533642691,0.8254599701640974,0.41935483870967744,0.17454002983590255,0.4118329466357309,0.23863636363636365,0.16469215916209157,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,170,0.01,4884.0,862.0,0.17649467649467648,0.74747228410794,0.5267139073944038,0.1477166501787627,0.14635793041601713,1.0549442301269019,0.5609809625022553,0.016296362424424813,0.5823665893271461,0.8286921929388364,0.42149454240134343,0.17130780706116355,0.41763341067285387,0.21590909090909094,0.14998416564817602,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,171,0.01,4884.0,862.0,0.17649467649467648,0.7487132834376128,0.5292439209307961,0.14732403217781576,0.1460389208747191,1.0705525833829608,0.5657145543361413,0.015930903847317296,0.5893271461716937,0.8257086026852313,0.42018196856906537,0.17429139731476873,0.4106728538283063,0.23863636363636365,0.14895103225385647,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,172,0.01,4884.0,862.0,0.17649467649467648,0.7481640997714426,0.5282089794492093,0.14746340559104507,0.14613001247862617,1.0631089331471142,0.5638272054990229,0.016216765703349543,0.5870069605568445,0.8291894579811039,0.42414082145850796,0.17081054201889612,0.41299303944315546,0.23863636363636365,0.14903275594342597,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,173,0.01,4884.0,862.0,0.17649467649467648,0.7482395259945012,0.5280589755822008,0.14767588440064008,0.14642532041101214,1.0694043206694575,0.5629980311355611,0.015996612037815175,0.5881670533642691,0.8294380905022377,0.42497904442581724,0.1705619094977623,0.4118329466357309,0.23863636363636365,0.16548521653118492,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,174,0.01,4884.0,862.0,0.17649467649467648,0.748193808761787,0.528209421875564,0.14730430620415536,0.14589630923339733,1.0594663275571579,0.5647154902988405,0.01613351190422453,0.5893271461716937,0.8252113376429637,0.4194880264244426,0.17478866235703627,0.4106728538283063,0.23863636363636365,0.16415940642967153,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,175,0.01,4884.0,862.0,0.17649467649467648,0.7480899715139817,0.5280425045285874,0.1474816144747759,0.14613063330810938,1.06202965118548,0.563774917905462,0.016259301759590776,0.5846867749419954,0.8289408254599702,0.4228187919463087,0.17105917454002983,0.4153132250580046,0.23863636363636365,0.1647728223333784,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,176,0.01,4884.0,862.0,0.17649467649467648,0.7487138603112118,0.5290672719410763,0.14729534367328115,0.14596874158133277,1.0625297423516304,0.5643035290425643,0.016156326869736618,0.5846867749419954,0.8254599701640974,0.417910447761194,0.17454002983590255,0.4153132250580046,0.23863636363636365,0.1487838624481045,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,177,0.01,4884.0,862.0,0.17649467649467648,0.7480932885371755,0.5278980927401884,0.14749733595691844,0.1461707949534428,1.0610943672470763,0.5626944357842344,0.016159864940731673,0.58584686774942,0.8296867230233714,0.42436974789915966,0.17031327697662857,0.41415313225058004,0.26388888888888884,0.148982182656135,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,178,0.01,4884.0,862.0,0.17649467649467648,0.7484490753293084,0.5284166325271671,0.14766171793375832,0.14639655614313582,1.0745374961187586,0.5650441864409466,0.01619904090180405,0.58584686774942,0.8306812531079065,0.4258010118043845,0.16931874689209347,0.41415313225058004,0.23863636363636365,0.15011230780249726,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,179,0.01,4884.0,862.0,0.17649467649467648,0.748395426084609,0.5292490629868285,0.14722164218096762,0.14584653114834709,1.0633981329354736,0.5660320851714954,0.016096509070631704,0.5893271461716937,0.8247140726006962,0.41879637262984337,0.17528592739930382,0.4106728538283063,0.23863636363636365,0.1482833879133007,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,180,0.01,4884.0,862.0,0.17649467649467648,0.7483311046783295,0.5286991917719088,0.14734484969126055,0.1460088703562253,1.0604496807936303,0.5635883559214222,0.016087717235377292,0.5893271461716937,0.8262058677274987,0.4208782104391052,0.1737941322725013,0.4106728538283063,0.23863636363636365,0.164442457422174,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,181,0.01,4884.0,862.0,0.17649467649467648,0.7472343237483863,0.5272055333119671,0.1474011049478699,0.14591867852472368,1.049179249550757,0.562986134453072,0.01581334853398007,0.5881670533642691,0.8165091994032819,0.4072289156626506,0.18349080059671807,0.4118329466357309,0.21590909090909094,0.16434969576402084,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,182,0.01,4884.0,862.0,0.17649467649467648,0.7482480348800854,0.5281866494798986,0.14752141380684444,0.14620431037567577,1.0665026058730436,0.5643190118809801,0.01604594192938986,0.5893271461716937,0.8269517652909001,0.4219269102990033,0.1730482347090999,0.4106728538283063,0.23863636363636365,0.1490048308454163,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,183,0.01,4884.0,862.0,0.17649467649467648,0.7477225030314707,0.5277547344760456,0.14750063571090244,0.14614869535880412,1.0569998289497897,0.562694874800934,0.016280114516995018,0.5835266821345708,0.8289408254599702,0.42233417296389586,0.17105917454002983,0.4164733178654292,0.23863636363636365,0.14899633147652364,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,184,0.01,4884.0,862.0,0.17649467649467648,0.7484359514549329,0.529024423761027,0.14758606008108066,0.14636376278168503,1.0733843040538085,0.5648120708378653,0.016317896777298325,0.5846867749419954,0.8319244157135753,0.4271186440677966,0.16807558428642466,0.4153132250580046,0.23863636363636365,0.14967306086289042,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,185,0.01,4884.0,862.0,0.17649467649467648,0.7483951376478094,0.5284766774991538,0.14725121435982405,0.14586068026763055,1.0582084539704093,0.5644072309760378,0.016128143067943055,0.5893271461716937,0.8237195425161611,0.41741988496302385,0.17628045748383891,0.4106728538283063,0.23863636363636365,0.14798522679698187,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,186,0.01,4884.0,862.0,0.17649467649467648,0.7480403603844747,0.5276279699750835,0.14734808268079413,0.14590624368490307,1.055048999350724,0.5635736041098486,0.016089639231053745,0.5881670533642691,0.8227250124316261,0.4155737704918033,0.1772749875683739,0.4118329466357309,0.21590909090909094,0.14824716254391201,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,187,0.01,4884.0,862.0,0.17649467649467648,0.7480882408931849,0.5278237525189231,0.14734700584027782,0.14593188917337935,1.053908578677061,0.5627008338703783,0.01622781884999258,0.5870069605568445,0.8269517652909001,0.4209650582362729,0.1730482347090999,0.41299303944315546,0.23863636363636365,0.16379533255233908,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,188,0.01,4884.0,862.0,0.17649467649467648,0.7482677928008481,0.5285709891830694,0.14744865104105512,0.14613972768684574,1.0654681195575564,0.5643464602391505,0.016214602983238506,0.5881670533642691,0.8294380905022377,0.42497904442581724,0.1705619094977623,0.4118329466357309,0.23863636363636365,0.16459804911156972,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,189,0.01,4884.0,862.0,0.17649467649467648,0.7480614162708352,0.5284412790387994,0.14748726044407792,0.14617972981236232,1.0663497860050337,0.5647031576333291,0.0162260398699576,0.5881670533642691,0.8281949278965689,0.42320534223706174,0.1718050721034311,0.4118329466357309,0.23863636363636365,0.16532884502786638,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,190,0.01,4884.0,862.0,0.17649467649467648,0.748959031590752,0.5302475935325203,0.1475107637509807,0.146347668812346,1.0847396229861666,0.5676047380193496,0.016329612552861417,0.5846867749419954,0.8314271506713078,0.4263959390862944,0.1685728493286922,0.4153132250580046,0.26388888888888884,0.16642494552052306,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,191,0.01,4884.0,862.0,0.17649467649467648,0.7485477207147233,0.5289387996976942,0.14731060695224388,0.145948706391537,1.0613458384888104,0.5643275401946105,0.01632310919177624,0.5881670533642691,0.8291894579811039,0.42462311557788945,0.17081054201889612,0.4118329466357309,0.23863636363636365,0.1642619941030743,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,192,0.01,4884.0,862.0,0.17649467649467648,0.748127179861112,0.5282967557674508,0.1474889440192131,0.14617366866886758,1.0627028536505576,0.5634607841883874,0.016281379544664937,0.58584686774942,0.8294380905022377,0.42401343408900083,0.1705619094977623,0.41415313225058004,0.23863636363636365,0.16505313738098673,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,193,0.01,4884.0,862.0,0.17649467649467648,0.7483264896895382,0.5285097286395494,0.14753703578665406,0.14625125788833956,1.0694541475291817,0.5645773865305594,0.016141595910677622,0.58584686774942,0.8296867230233714,0.42436974789915966,0.17031327697662857,0.41415313225058004,0.23863636363636365,0.16535658902682593,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,194,0.01,4884.0,862.0,0.17649467649467648,0.7486685757336966,0.5290899425761771,0.14742337494559515,0.14613585061084763,1.071733792430051,0.5656016632055271,0.01611935389977615,0.5870069605568445,0.8276976628543014,0.42201834862385323,0.17230233714569865,0.41299303944315546,0.23863636363636365,0.1647689098347141,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,195,0.01,4884.0,862.0,0.17649467649467648,0.7487918824654654,0.5293876379123942,0.14756796026221733,0.1462894821953402,1.0785639069011144,0.5675946575986861,0.016185682431952925,0.5846867749419954,0.8267031327697663,0.4196502914238135,0.17329686723023374,0.4153132250580046,0.21590909090909094,0.166618568202799,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,196,0.01,4884.0,862.0,0.17649467649467648,0.7484144629133732,0.5291570689890475,0.1472106730304279,0.14582410786779107,1.0614379458740706,0.5655305249847866,0.01626495751830773,0.5870069605568445,0.8281949278965689,0.4227234753550543,0.1718050721034311,0.41299303944315546,0.23863636363636365,0.16383807986611176,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,197,0.01,4884.0,862.0,0.17649467649467648,0.7488543290325484,0.5291096763067648,0.14732504453614784,0.14598163633664146,1.0692471566643371,0.5660458684217823,0.016144344794654923,0.5893271461716937,0.8267031327697663,0.4215767634854772,0.17329686723023374,0.4106728538283063,0.23863636363636365,0.16439381470849468,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,198,0.01,4884.0,862.0,0.17649467649467648,0.74836283272627,0.5285643159688606,0.14746567580783915,0.14614844764068843,1.0677068690249492,0.5652416563687943,0.016119465730491087,0.5881670533642691,0.8269517652909001,0.42144638403990026,0.1730482347090999,0.4118329466357309,0.21590909090909094,0.16495442600086954,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,199,0.01,4884.0,862.0,0.17649467649467648,0.7481067008483503,0.527878462191375,0.147770856530782,0.14651469455269286,1.0717946157114713,0.5634009059418041,0.016303991493290343,0.5835266821345708,0.8326703132769766,0.42772108843537415,0.1673296867230234,0.4164733178654292,0.26388888888888884,0.15010870956719136,patient,patient,max_image_outcome,max_calibrated_image_probability
